All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:15:38
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  1.543800	     0.141	    -0.015	     0.080	     0.163
  1.547120	     0.145	    -0.010	     0.072	     0.162
  1.550440	     0.148	    -0.021	     0.066	     0.163
  1.553760	     0.129	     0.017	     0.077	     0.151
  1.557080	     0.126	     0.008	     0.077	     0.148
  1.560400	     0.119	    -0.006	     0.055	     0.131
  1.563720	     0.133	    -0.003	     0.064	     0.148
  1.567040	     0.130	    -0.006	     0.081	     0.153
  1.570360	     0.156	    -0.028	     0.051	     0.166
  1.573680	     0.151	    -0.018	     0.086	     0.175
  1.577000	     0.158	    -0.015	     0.061	     0.170
  1.580320	     0.138	    -0.013	     0.049	     0.147
  1.583640	     0.167	    -0.015	     0.070	     0.182
  1.586960	     0.135	    -0.021	     0.040	     0.142
  1.590280	     0.171	    -0.014	     0.048	     0.178
  1.593600	     0.135	    -0.010	     0.060	     0.148
  1.596920	     0.129	    -0.016	     0.084	     0.155
  1.600240	     0.166	    -0.018	     0.065	     0.179
  1.603560	     0.127	    -0.018	     0.043	     0.135
  1.606880	     0.142	     0.002	     0.038	     0.147
  1.610200	     0.115	    -0.016	     0.052	     0.127
  1.613520	     0.157	    -0.031	     0.065	     0.173
  1.616840	     0.159	     0.012	     0.048	     0.167
  1.620160	     0.159	    -0.006	     0.060	     0.170
  1.623480	     0.139	    -0.009	     0.052	     0.149
  1.626800	     0.133	    -0.030	     0.065	     0.151
  1.630120	     0.163	    -0.009	     0.094	     0.188
  1.633440	     0.153	    -0.007	     0.071	     0.169
  1.636760	     0.131	    -0.009	     0.061	     0.145
  1.640080	     0.138	     0.023	     0.047	     0.148
  1.643400	     0.157	    -0.012	     0.065	     0.170
  1.646720	     0.125	    -0.014	     0.054	     0.137
  1.650040	     0.148	    -0.012	     0.071	     0.165
  1.653360	     0.118	    -0.021	     0.037	     0.125
  1.656680	     0.142	    -0.007	     0.059	     0.154
  1.660000	     0.151	    -0.016	     0.078	     0.171
  1.663320	     0.157	    -0.021	     0.047	     0.165
  1.666640	     0.116	    -0.021	     0.065	     0.135
  1.669960	     0.148	    -0.012	     0.023	     0.150
  1.673280	     0.159	    -0.024	     0.084	     0.181
