All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:8:24
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  1.208480	     0.061	    -0.291	     0.088	     0.310
  1.211800	     0.090	    -0.303	     0.077	     0.325
  1.215120	     0.058	    -0.290	     0.105	     0.314
  1.218440	     0.077	    -0.308	     0.091	     0.330
  1.221760	     0.081	    -0.288	     0.074	     0.308
  1.225080	     0.078	    -0.303	     0.067	     0.320
  1.228400	     0.068	    -0.298	     0.074	     0.314
  1.231720	     0.082	    -0.294	     0.092	     0.319
  1.235040	     0.069	    -0.318	     0.076	     0.334
  1.238360	     0.105	    -0.295	     0.062	     0.319
  1.241680	     0.086	    -0.314	     0.076	     0.334
  1.245000	     0.095	    -0.308	     0.083	     0.333
  1.248320	     0.045	    -0.296	     0.074	     0.308
  1.251640	     0.094	    -0.288	     0.074	     0.312
  1.254960	     0.084	    -0.324	     0.065	     0.341
  1.258280	     0.070	    -0.294	     0.064	     0.309
  1.261600	     0.074	    -0.322	     0.061	     0.336
  1.264920	     0.107	    -0.280	     0.074	     0.309
  1.268240	     0.079	    -0.296	     0.096	     0.321
  1.271560	     0.080	    -0.297	     0.097	     0.323
  1.274880	     0.060	    -0.303	     0.092	     0.322
  1.278200	     0.104	    -0.309	     0.096	     0.340
  1.281520	     0.072	    -0.291	     0.070	     0.308
  1.284840	     0.080	    -0.301	     0.101	     0.327
  1.288160	     0.075	    -0.307	     0.077	     0.325
  1.291480	     0.087	    -0.313	     0.092	     0.338
  1.294800	     0.064	    -0.298	     0.085	     0.316
  1.298120	     0.076	    -0.317	     0.071	     0.334
  1.301440	     0.067	    -0.301	     0.093	     0.322
  1.304760	     0.073	    -0.301	     0.067	     0.317
  1.308080	     0.063	    -0.320	     0.076	     0.335
  1.311400	     0.062	    -0.308	     0.066	     0.321
  1.314720	     0.073	    -0.299	     0.089	     0.320
  1.318040	     0.073	    -0.302	     0.071	     0.319
  1.321360	     0.079	    -0.283	     0.085	     0.306
  1.324680	     0.035	    -0.306	     0.067	     0.315
  1.328000	     0.105	    -0.322	     0.086	     0.349
  1.331320	     0.105	    -0.292	     0.072	     0.319
  1.334640	     0.105	    -0.311	     0.056	     0.333
  1.337960	     0.093	    -0.289	     0.084	     0.315
  1.341280	     0.109	    -0.302	     0.081	     0.331
  1.344600	     0.093	    -0.291	     0.092	     0.319
  1.347920	     0.065	    -0.304	     0.094	     0.325
  1.351240	     0.097	    -0.323	     0.086	     0.348
  1.354560	     0.091	    -0.326	     0.081	     0.348
  1.357880	     0.097	    -0.312	     0.077	     0.336
  1.361200	     0.101	    -0.295	     0.090	     0.325
  1.364520	     0.085	    -0.309	     0.075	     0.329
  1.367840	     0.090	    -0.309	     0.061	     0.328
  1.371160	     0.109	    -0.295	     0.090	     0.327
  1.374480	     0.100	    -0.313	     0.068	     0.336
  1.377800	     0.086	    -0.308	     0.050	     0.324
  1.381120	     0.091	    -0.300	     0.091	     0.326
  1.384440	     0.106	    -0.303	     0.063	     0.327
  1.387760	     0.085	    -0.306	     0.069	     0.325
  1.391080	     0.112	    -0.302	     0.073	     0.330
  1.394400	     0.094	    -0.295	     0.071	     0.318
  1.397720	     0.079	    -0.315	     0.076	     0.334
  1.401040	     0.079	    -0.315	     0.057	     0.330
  1.404360	     0.057	    -0.305	     0.068	     0.318
  1.407680	     0.078	    -0.305	     0.080	     0.325
  1.411000	     0.102	    -0.309	     0.080	     0.335
  1.414320	     0.086	    -0.284	     0.085	     0.309
  1.417640	     0.101	    -0.320	     0.074	     0.344
  1.420960	     0.104	    -0.324	     0.102	     0.355
  1.424280	     0.101	    -0.283	     0.056	     0.306
  1.427600	     0.082	    -0.304	     0.093	     0.328
  1.430920	     0.102	    -0.314	     0.090	     0.342
  1.434240	     0.070	    -0.308	     0.068	     0.323
  1.437560	     0.102	    -0.298	     0.061	     0.321
  1.440880	     0.078	    -0.310	     0.072	     0.328
  1.444200	     0.088	    -0.310	     0.065	     0.329
