All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:42:51
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  1.480720	     0.246	    -0.040	     0.053	     0.255
  1.484040	     0.232	    -0.035	     0.031	     0.237
  1.487360	     0.257	    -0.014	     0.059	     0.264
  1.490680	     0.256	    -0.033	     0.053	     0.264
  1.494000	     0.250	    -0.017	     0.055	     0.257
  1.497320	     0.262	    -0.032	     0.055	     0.270
  1.500640	     0.250	    -0.029	     0.071	     0.261
  1.503960	     0.242	    -0.055	     0.023	     0.249
  1.507280	     0.250	    -0.021	     0.069	     0.260
  1.510600	     0.229	    -0.043	     0.069	     0.243
  1.513920	     0.232	    -0.030	     0.044	     0.238
  1.517240	     0.245	    -0.048	     0.049	     0.254
  1.520560	     0.226	    -0.031	     0.041	     0.232
  1.523880	     0.252	    -0.035	     0.055	     0.260
  1.527200	     0.254	    -0.039	     0.069	     0.266
  1.530520	     0.263	    -0.035	     0.072	     0.275
  1.533840	     0.242	    -0.055	     0.066	     0.257
  1.537160	     0.246	    -0.034	     0.054	     0.254
  1.540480	     0.248	    -0.030	     0.055	     0.256
  1.543800	     0.253	    -0.023	     0.064	     0.262
  1.547120	     0.246	     0.000	     0.049	     0.251
  1.550440	     0.254	    -0.020	     0.059	     0.262
  1.553760	     0.234	    -0.020	     0.051	     0.240
  1.557080	     0.256	    -0.037	     0.047	     0.263
  1.560400	     0.260	    -0.018	     0.058	     0.267
  1.563720	     0.223	    -0.036	     0.041	     0.230
  1.567040	     0.236	    -0.010	     0.052	     0.242
  1.570360	     0.252	    -0.029	     0.025	     0.255
  1.573680	     0.252	    -0.038	     0.044	     0.259
  1.577000	     0.262	    -0.037	     0.064	     0.272
  1.580320	     0.259	    -0.044	     0.040	     0.266
  1.583640	     0.233	    -0.037	     0.036	     0.239
  1.586960	     0.264	    -0.021	     0.061	     0.272
  1.590280	     0.244	    -0.030	     0.062	     0.254
  1.593600	     0.243	    -0.043	     0.070	     0.257
  1.596920	     0.270	    -0.026	     0.051	     0.276
  1.600240	     0.252	    -0.052	     0.057	     0.264
  1.603560	     0.265	    -0.045	     0.041	     0.272
  1.606880	     0.267	    -0.015	     0.047	     0.272
  1.610200	     0.256	    -0.046	     0.072	     0.270
  1.613520	     0.250	    -0.027	     0.037	     0.254
  1.616840	     0.263	    -0.043	     0.028	     0.268
  1.620160	     0.237	    -0.039	     0.067	     0.249
  1.623480	     0.259	    -0.012	     0.044	     0.263
  1.626800	     0.246	    -0.028	     0.071	     0.258
  1.630120	     0.228	    -0.038	     0.070	     0.242
  1.633440	     0.243	    -0.043	     0.040	     0.250
  1.636760	     0.242	    -0.034	     0.048	     0.249
  1.640080	     0.260	    -0.040	     0.017	     0.264
  1.643400	     0.274	    -0.048	     0.067	     0.286
  1.646720	     0.257	    -0.050	     0.049	     0.266
  1.650040	     0.275	    -0.012	     0.049	     0.280
  1.653360	     0.250	    -0.046	     0.052	     0.259
  1.656680	     0.242	    -0.028	     0.047	     0.248
  1.660000	     0.233	    -0.045	     0.034	     0.240
  1.663320	     0.256	    -0.059	     0.038	     0.265
